8.1804271395478096451370	-7.0885938883132642018836	1033.615957	1037.171305	0.000000	1.000000
7.2462483631839607056691	-7.9459888310370576647301	1046.658552	1050.213900	0.193000	1.000000
6.5011132993148654790616	-7.5981882608048634253350	1056.621289	1060.176637	0.193000	1.000000
3.5036994074541381039012	-8.2044278092892959364235	1098.188920	1101.744268	0.193000	1.000000
3.1455627360435109984849	-7.6526007717725033074885	1100.629801	1104.185149	0.193000	1.000000
2.5987780698861051575932	-6.3862698113226343821225	1099.365262	1102.920610	0.193000	1.000000
2.7465512136615619631641	-6.5317195890551751347175	1100.465567	1104.020916	0.193000	1.000000
3.1060650367274877936552	-7.1244650729344858319791	1100.660716	1104.216064	0.193000	1.000000
2.7460850410589454639876	-7.0109876620715461115196	1100.602730	1104.158078	0.193000	1.000000
2.6575460317673504917479	-7.2378647476944841798741	1099.699057	1103.254405	0.193000	1.000000
3.3313234393110069397892	-8.4668327540550869514391	1099.600926	1103.156274	0.193000	1.000000
3.3313234393110069397892	-8.4668327540550869514391	1099.600926	1103.156274	0.193000	1.000000
2.5590861863685550048331	-6.6634161612964648568891	1100.560969	1104.116317	0.193000	1.000000
2.7894094584017015137078	-7.7954713724014466080803	1100.566373	1104.121721	0.193000	1.000000
2.8857929880303907488326	-7.9141379766283845853536	1100.925606	1104.480954	0.193000	1.000000
2.8857929880303907488326	-7.9852317452005721065689	1100.925067	1104.480415	0.193000	1.000000
3.3053958271780277122787	-8.2646979625035701388924	1099.778506	1103.333854	0.193000	1.000000
2.7865080441710157188595	-8.4124952376686898958269	1100.543378	1104.098726	0.193000	1.000000
3.2183580749283602351341	-8.4570522901831228779201	1100.302798	1103.858146	0.193000	1.000000
3.2183580749283602351341	-7.8816204470201087772807	1100.297315	1103.852663	0.193000	1.000000
3.0448573403754091160067	-8.2164833779416923675853	1100.939955	1104.495303	0.193000	1.000000
3.0448573403754091160067	-8.2164833779416923675853	1100.939955	1104.495303	0.193000	1.000000
3.1038051998270570486227	-7.7466811976987450805154	1100.785212	1104.340560	0.193000	1.000000
3.1675846620838283840271	-7.7466811976987450805154	1100.540949	1104.096297	0.193000	1.000000
3.1675846620838283840271	-7.2234897739707841779477	1100.446011	1104.001359	0.193000	1.000000
3.1675846620838283840271	-7.3369604707534783472056	1100.489335	1104.044683	0.193000	1.000000
3.1052598006865164137480	-7.3444563297725649064773	1100.744904	1104.300252	0.193000	1.000000
3.1052598006865164137480	-8.1539232428437262711896	1100.785954	1104.341302	0.193000	1.000000
3.2335859996281199890689	-7.6708551561075077884766	1100.204029	1103.759377	0.193000	1.000000
3.2335859996281199890689	-7.3929185904470591239601	1100.160746	1103.716094	0.193000	1.000000
2.7780162528544147804155	-7.0423555149235319561285	1100.721794	1104.277142	0.193000	1.000000
2.7740887187333722607718	-8.1182726254156527545547	1100.473904	1104.029252	0.193000	1.000000
3.1181945075219861251981	-8.4959988252348193071839	1100.743829	1104.299177	0.193000	1.000000
3.1181945075219861251981	-7.9905138174422996044655	1100.741799	1104.297147	0.193000	1.000000
3.0592338741285676206871	-7.5087387758494656964103	1100.897781	1104.453129	0.193000	1.000000
3.0592338741285676206871	-6.9310537742960338647435	1100.655754	1104.211102	0.193000	1.000000
3.0592338741285676206871	-8.1396948988546586889470	1100.910367	1104.465715	0.193000	1.000000
2.8240118841874397581648	-8.1396948988546586889470	1100.725790	1104.281138	0.193000	1.000000
3.1731767885090320646668	-7.0515315116846695175923	1100.279242	1103.834590	0.193000	1.000000
2.5755453854031475913189	-6.5373023948694823914707	1101.013045	1104.568393	0.193000	1.000000
2.5755453854031475913189	-6.5373023948694823914707	1101.013045	1104.568393	0.193000	1.000000
2.2929587577239205486990	-6.4843135042733957007499	1100.262325	1103.817674	0.193000	1.000000
2.2337136354014384131972	-6.4191776522720322972759	1100.653166	1104.208514	0.193000	1.000000
2.8249908309001972028796	-6.9814889887695201764473	1100.923828	1104.479176	0.193000	1.000000
2.6792476656030319581703	-6.5290406758933707820347	1100.761940	1104.317288	0.193000	1.000000
2.7162240309852538899804	-8.4594367422445202464587	1100.066797	1103.622145	0.193000	1.000000
3.1106918666091503133941	-8.4379890308254577035996	1100.769062	1104.324410	0.193000	1.000000
3.1650736463368835948984	-8.1200402444559376391453	1100.559343	1104.114691	0.193000	1.000000
2.7986507823524084948019	-7.2628004209420726766666	1100.686558	1104.241906	0.193000	1.000000
2.8942350750202008313750	-7.8890346606171837251509	1100.943727	1104.499075	0.193000	1.000000
