-5.0087635462895994109545	-8.3254558736114585570931	9.3187377866932745718032	-7.9583436510306277966720	-16.6052544065067984035977	5.2557799374771585476651	45821.614649	45831.817657	0.000000	1.000000
-5.0144341454424914417132	-8.3347692954796386288763	9.3032421572155801214876	-7.9532759598318154559138	-16.5981632181287395155778	5.2739949809681370140879	45829.552052	45839.755061	0.775000	1.000000
-5.0472032665647938998177	-8.3273900542873828811707	9.2995517286169757653624	-7.9697397722178644485780	-16.5363126651982241810401	5.2814549939494126462591	45834.380900	45844.583909	0.775000	1.000000
-5.0527198311465513214102	-8.3183461843181571993000	9.2867582281227889495767	-7.9918355346410141493152	-16.5462995087939965799251	5.2487196321840601243025	45841.024682	45851.227690	0.775000	1.000000
-5.0610134220056135490040	-8.3147135316844078545273	9.2539574845121741475396	-7.9726840303349719718540	-16.5587670769280350668851	5.2389105289557988953675	45857.522913	45867.725922	0.775000	1.000000
-5.0661633955220057856650	-8.3070244306419152025001	9.2297541451345495033820	-7.9701533731244582625663	-16.5463506915748652659204	5.2202509517766069180311	45869.646163	45879.849171	0.775000	1.000000
-5.0975602693877970494896	-8.0001633439165633632228	9.2212452447014872092268	-7.8318294429906680775844	-16.5396179242927594543744	5.2202509517766069180311	45876.500908	45886.703916	0.775000	1.000000
-5.0925234362741429450239	-8.0015167682952395011853	9.2168814787406336819231	-7.8281325355801438803383	-16.5391340509613371523301	5.2168177756964659863570	45878.153645	45888.356653	0.775000	1.000000
-5.0929853158033155935414	-8.0112066293785488824142	9.2085870460656700231539	-7.8077318512863804755852	-16.5139550796478538075007	5.2540117882821322226050	45882.183546	45892.386554	0.775000	1.000000
-5.1681372851004541146835	-8.0498032620327037989227	9.1034111063509399741633	-7.8530756778544441587542	-16.5410872968014892592237	5.2327167686732884988032	45939.902777	45950.105785	0.775000	1.000000
-5.1727851109479381364054	-8.0458665618659814811053	9.1035246743905435806710	-7.8538899657455809588669	-16.5350988580948907724633	5.2637697246070977996624	45940.240968	45950.443976	0.775000	1.000000
-5.1675650735833364990413	-8.0423497386677418319323	9.0914530318927919694261	-7.8516232515384380974410	-16.5692116735869099386491	5.2822900275555069171673	45945.703565	45955.906573	0.775000	1.000000
-5.1883799464658792999217	-8.0628431198221335307608	9.0789991351533601005031	-7.8341585184079880477270	-16.5554303934869260217511	5.2964384915498881056806	45953.541228	45963.744236	0.775000	1.000000
-5.1801999315026030501485	-8.0456799737023860785712	9.0523031321290829964710	-7.8366066197946686600062	-16.5617302161809725191688	5.2652617286743845781416	45965.965623	45976.168631	0.775000	1.000000
-5.1751008335484902644907	-8.0343080478418489320802	9.0571610785880540817061	-7.8444084198643500016601	-16.5684432379680792735144	5.2888109880439913013106	45963.154687	45973.357695	0.775000	1.000000
-5.1753355174906356950260	-8.0523151061087698820984	9.0417812768361471853495	-7.8266331038821919108273	-16.5642225569805852103400	5.2627366904811996306535	45970.723516	45980.926525	0.775000	1.000000
-5.2055244127191242498043	-8.0533745990350134036362	8.9943900376591940926119	-7.8323652589738994578283	-16.5585948138343077573609	5.2635488790086872867846	45996.633186	46006.836194	0.775000	1.000000
-5.2155739193347834259384	-8.0901586168975558877037	8.9979854513407975247219	-7.8381071474708843282997	-16.5644832570965725437873	5.2882011907965988939395	45995.682241	46005.885249	0.775000	1.000000
-5.2059554112139965198480	-8.0760351594959516319250	8.9860025409846322475005	-7.8428986579400845613463	-16.5360971955315285697452	5.2805779269305013201574	46000.829395	46011.032403	0.775000	1.000000
