8.5108946461067116473487	-14.2867752492317201529204	1028.090912	1033.413922	0.000000	1.000000
5.9813484775309344598782	-14.7255335539821921031489	1060.054534	1065.377544	0.375000	1.000000
3.2902971612774662979461	-10.6106150744221814363755	1090.645243	1095.968253	0.375000	1.000000
2.8741528798345883366494	-8.3055480860860217973141	1089.344103	1094.667113	0.375000	1.000000
3.4169479029342486597898	-10.4614123734650785735312	1090.256258	1095.579268	0.375000	1.000000
3.0829393878774280501887	-11.4117870423625298315073	1090.580792	1095.903802	0.375000	1.000000
3.0575295528953621015944	-11.5731973848508591373729	1090.500858	1095.823868	0.375000	1.000000
3.2385581104161333954039	-11.3547797606178839657787	1090.718279	1096.041289	0.375000	1.000000
3.0809947121717335960511	-13.4167023918518850678083	1090.575293	1095.898303	0.375000	1.000000
3.0077927908463371053926	-8.4059312852327661147456	1090.292173	1095.615183	0.375000	1.000000
3.0077927908463371053926	-8.2183602627487744030077	1090.292801	1095.615810	0.375000	1.000000
3.1365769268747603071290	-8.2071113773162345239598	1090.694054	1096.017064	0.375000	1.000000
3.1365769268747603071290	-15.5163629943716703252221	1090.693709	1096.016719	0.375000	1.000000
3.2161844838647026811884	-15.5580267428107834604134	1090.732775	1096.055785	0.375000	1.000000
3.1565224512050615857106	-17.2013771209295605046918	1090.717362	1096.040372	0.375000	1.000000
3.1964412858496640268413	-12.8243341905977707995135	1090.736573	1096.059583	0.375000	1.000000
3.6628280756443967192126	-13.9189426675257443832834	1088.811398	1094.134408	0.375000	1.000000
3.3544992133656199584379	-13.2365527459449090486032	1090.483171	1095.806181	0.375000	1.000000
3.2591145448551306351703	-11.1611235518180134107524	1090.695720	1096.018730	0.375000	1.000000
3.0583308414998024993281	-12.1108507166972678703587	1090.503649	1095.826659	0.375000	1.000000
3.0583308414998024993281	-11.3429766221419967564543	1090.503649	1095.826659	0.375000	1.000000
3.2326045989548743975206	-10.4435979035192509911667	1090.723174	1096.046184	0.375000	1.000000
3.5536938312152828167712	-14.0496249390534764245331	1089.550599	1094.873608	0.375000	1.000000
2.9660736038948232184964	-15.0755412321650563711728	1090.059036	1095.382046	0.375000	1.000000
3.0416864405031551754632	-13.9085573800314481474061	1090.441973	1095.764983	0.375000	1.000000
3.0416864405031551754632	-14.5330273226134920605546	1090.441973	1095.764983	0.375000	1.000000
3.3144385944233483165533	-15.5545394299333192833501	1090.593222	1095.916232	0.375000	1.000000
3.3942503462359554511352	-17.8202070796987150913537	1090.346219	1095.669229	0.375000	1.000000
3.4575161416812805192933	-17.0269056015834507888940	1090.075259	1095.398269	0.375000	1.000000
3.3634399033143469459617	-15.3336362670646604300373	1090.454718	1095.777728	0.375000	1.000000
3.2130840999110108491266	-13.4189544956213868687200	1090.733937	1096.056947	0.375000	1.000000
3.5520029126934380414582	-9.9647376893069363745781	1089.560906	1094.883916	0.375000	1.000000
3.4102801874547385985181	-10.1932349164897271265318	1090.283547	1095.606557	0.375000	1.000000
3.4133695054768131704748	-13.3203924979747903023508	1090.270992	1095.594002	0.375000	1.000000
3.3984021366045982226467	-11.7792405892274718581803	1090.330389	1095.653399	0.375000	1.000000
3.0546200658757580725933	-8.6626460538588148097006	1090.490676	1095.813686	0.375000	1.000000
3.0546200658757580725933	-8.6626460538588148097006	1090.490676	1095.813686	0.375000	1.000000
2.9090735351248730999885	-7.2465930478816922288843	1089.795595	1095.118605	0.375000	1.000000
3.7406307111410859178591	-12.5844288653584754911208	1088.203525	1093.526535	0.375000	1.000000
2.9677731619857006251095	-13.1263113480523667675470	1090.069586	1095.392596	0.375000	1.000000
3.2732422071268025831614	-10.1367932961138240699484	1090.675235	1095.998245	0.375000	1.000000
2.6243306910231618545026	-6.7531889685141628376641	1088.320681	1093.643691	0.375000	1.000000
3.2726823318642122018218	-7.0043184758079997109803	1090.536945	1095.859955	0.375000	1.000000
2.7570674431709294438519	-6.5104579707913794450747	1090.716780	1096.039790	0.375000	1.000000
2.7570674431709294438519	-6.5233984529281601183470	1090.733526	1096.056536	0.375000	1.000000
2.7570674431709294438519	-6.5233984529281601183470	1090.733526	1096.056536	0.375000	1.000000
2.6871962360328303098811	-6.5233984529281601183470	1090.688126	1096.011136	0.375000	1.000000
2.8597201804153629112193	-7.2049764933854492099385	1089.414600	1094.737610	0.375000	1.000000
